shear_layer 200 200 1.000e+100
residual and conservation information
n            dt               t                res              maxdiv           umom             vmom             k
207          1.00000000e-02   2.06000000e+00   3.37373954e-04   1.95221443e-15  -1.44170700e-14  -5.81877753e-17   1.71319899e+01 
208          1.00000000e-02   2.07000000e+00   3.39635728e-04   1.96283961e-15  -1.17711830e-14  -3.35458928e-17   1.71319899e+01 
209          1.00000000e-02   2.08000000e+00   3.41893376e-04   1.97368163e-15  -1.08695605e-14  -3.13198903e-17   1.71319899e+01 
210          1.00000000e-02   2.09000000e+00   3.44146114e-04   1.98951099e-15   5.09249760e-15  -3.64122523e-17   1.71319899e+01 
211          1.00000000e-02   2.10000000e+00   3.46393134e-04   2.00382246e-15  -2.48846083e-14  -3.56973565e-17   1.71319899e+01 
212          1.00000000e-02   2.11000000e+00   3.48633611e-04   2.01694130e-15  -6.48027638e-15   1.59242194e-18   1.71319899e+01 
213          1.00000000e-02   2.12000000e+00   3.50866698e-04   2.03352959e-15   6.39028760e-16  -8.71427496e-18   1.71319899e+01 
214          1.00000000e-02   2.13000000e+00   3.53091527e-04   2.04784106e-15  -9.69493583e-16  -1.72862484e-17   1.71319899e+01 
215          1.00000000e-02   2.14000000e+00   3.55307210e-04   2.06106833e-15   5.98609703e-15  -3.19500828e-17   1.71319899e+01 
216          1.00000000e-02   2.15000000e+00   3.57512841e-04   2.07472928e-15  -1.52761918e-14   4.65190495e-17   1.71319899e+01 
217          1.00000000e-02   2.16000000e+00   3.59707492e-04   2.09099231e-15  -6.13875270e-16  -3.13402190e-18   1.71319899e+01 
218          1.00000000e-02   2.17000000e+00   3.61890213e-04   2.10400274e-15  -2.13585660e-14  -7.58094488e-17   1.71319899e+01 
219          1.00000000e-02   2.18000000e+00   3.64060040e-04   2.11657948e-15   2.22977019e-15  -2.80198499e-17   1.71319899e+01 
220          1.00000000e-02   2.19000000e+00   3.66215985e-04   2.13305935e-15   1.11033144e-14   1.37083812e-17   1.71319899e+01 
221          1.00000000e-02   2.20000000e+00   3.68357042e-04   2.14802134e-15  -3.02301587e-14  -5.32953130e-17   1.71319899e+01 
222          1.00000000e-02   2.21000000e+00   3.70482187e-04   2.16341701e-15  -4.43341110e-14  -2.67526886e-17   1.71319899e+01 
223          1.00000000e-02   2.22000000e+00   3.72590379e-04   2.18033057e-15   4.08748556e-14  -5.66089059e-17   1.71319899e+01 
224          1.00000000e-02   2.23000000e+00   3.74680558e-04   2.19615992e-15  -1.20036359e-14  -2.23819986e-17   1.71319899e+01 
225          1.00000000e-02   2.24000000e+00   3.76751645e-04   2.20938719e-15  -2.07191035e-14   2.54990798e-17   1.71319899e+01 
226          1.00000000e-02   2.25000000e+00   3.78802547e-04   2.22434918e-15  -3.54059230e-14  -2.37338632e-17   1.71319899e+01 
227          1.00000000e-02   2.26000000e+00   3.80832153e-04   2.23909433e-15   1.61615513e-14  -1.92039310e-17   1.71319899e+01 
228          1.00000000e-02   2.27000000e+00   3.82839340e-04   2.25102055e-15   4.97583745e-15  -1.74285499e-17   1.71319899e+01 
229          1.00000000e-02   2.28000000e+00   3.84822966e-04   2.26533202e-15  -2.23308785e-14   5.24143988e-18   1.71319899e+01 
230          1.00000000e-02   2.29000000e+00   3.86781877e-04   2.28159505e-15  -6.11641814e-15   2.01322791e-17   1.71319899e+01 
231          1.00000000e-02   2.30000000e+00   3.89003947e-04   2.29330444e-15  -1.82731434e-15  -2.30291318e-17   1.71319899e+01 
232          1.00000000e-02   2.31000000e+00   3.91901351e-04   2.30826643e-15   4.14143546e-14  -2.19110483e-17   1.71319899e+01 
233          1.00000000e-02   2.32000000e+00   3.94788477e-04   2.32084317e-15   6.16824300e-15  -5.74830439e-17   1.71319899e+01 
234          1.00000000e-02   2.33000000e+00   3.97663974e-04   2.33840725e-15   3.42087469e-14   5.99021700e-18   1.71319899e+01 
235          1.00000000e-02   2.34000000e+00   4.00526457e-04   2.35380292e-15   3.80327280e-14  -1.57073790e-17   1.71319899e+01 
236          1.00000000e-02   2.35000000e+00   4.03374503e-04   2.36811439e-15  -1.51007679e-14  -3.12182463e-17   1.71319899e+01 
237          1.00000000e-02   2.36000000e+00   4.06206658e-04   2.38481110e-15   2.35985276e-14  -8.97177298e-18   1.71319899e+01 
238          1.00000000e-02   2.37000000e+00   4.09021432e-04   2.39717100e-15  -2.41562412e-14  -5.71306782e-17   1.71319899e+01 
239          1.00000000e-02   2.38000000e+00   4.11817300e-04   2.41495192e-15  -7.59006573e-15   4.98055373e-18   1.71319899e+01 
240          1.00000000e-02   2.39000000e+00   4.14592707e-04   2.42882971e-15  -3.64799337e-14  -6.16639986e-18   1.71319899e+01 
241          1.00000000e-02   2.40000000e+00   4.17346062e-04   2.44465906e-15   1.41813644e-15  -1.05377675e-16   1.71319899e+01 
242          1.00000000e-02   2.41000000e+00   4.20075745e-04   2.45983789e-15   1.33189900e-14   2.35271871e-17   1.71319899e+01 
243          1.00000000e-02   2.42000000e+00   4.22780103e-04   2.47523356e-15  -3.95818361e-14  -8.80710977e-17   1.71319899e+01 
244          1.00000000e-02   2.43000000e+00   4.25457455e-04   2.48932819e-15  -2.04751580e-14  -4.48317598e-17   1.71319899e+01 
245          1.00000000e-02   2.44000000e+00   4.28106089e-04   2.50559122e-15   4.40752036e-14  -5.06728990e-17   1.71319899e+01 
246          1.00000000e-02   2.45000000e+00   4.30724267e-04   2.52077005e-15   4.77727666e-14  -6.68952740e-17   1.71319899e+01 
247          1.00000000e-02   2.46000000e+00   4.33310224e-04   2.53573204e-15  -3.28276902e-14   5.04831637e-18   1.71319899e+01 
248          1.00000000e-02   2.47000000e+00   4.35862169e-04   2.55091087e-15   4.62173702e-14   2.29715335e-18   1.71319899e+01 
249          1.00000000e-02   2.48000000e+00   4.38378291e-04   2.56847495e-15   2.64692782e-14  -4.84367321e-17   1.71319899e+01 
250          1.00000000e-02   2.49000000e+00   4.40856753e-04   2.58322010e-15   5.24255118e-15  -2.14672030e-17   1.71319899e+01 
251          1.00000000e-02   2.50000000e+00   4.43295702e-04   2.59904945e-15   1.50246569e-14  -1.35864085e-17   1.71319899e+01 
252          1.00000000e-02   2.51000000e+00   4.45693263e-04   2.61444512e-15   3.53746980e-14   1.22108270e-17   1.71319899e+01 
253          1.00000000e-02   2.52000000e+00   4.48047548e-04   2.63200919e-15  -1.80565198e-14  -5.93058588e-17   1.71319899e+01 
254          1.00000000e-02   2.53000000e+00   4.50356656e-04   2.64653750e-15  -2.23128807e-15  -1.76996005e-17   1.71319899e+01 
255          1.00000000e-02   2.54000000e+00   4.52618673e-04   2.66171633e-15  -2.52616938e-14  -2.65358482e-17   1.71319899e+01 
256          1.00000000e-02   2.55000000e+00   4.54894800e-04   2.67819621e-15  -2.11853105e-16  -2.12842439e-17   1.71319899e+01 
257          1.00000000e-02   2.56000000e+00   4.58457663e-04   2.69641080e-15   2.47306516e-14   2.33916619e-17   1.71319899e+01 
258          1.00000000e-02   2.57000000e+00   4.61993297e-04   2.71072227e-15   2.64181038e-14  -3.80283912e-17   1.71319899e+01 
259          1.00000000e-02   2.58000000e+00   4.65499278e-04   2.72806951e-15  -3.61253995e-14   3.12385751e-17   1.71319899e+01 
260          1.00000000e-02   2.59000000e+00   4.68973124e-04   2.74173045e-15   4.06699414e-14  -4.53399796e-17   1.71319899e+01 
261          1.00000000e-02   2.60000000e+00   4.72412299e-04   2.75495772e-15  -1.02110161e-14   5.63514079e-17   1.71319899e+01 
262          1.00000000e-02   2.61000000e+00   4.75814218e-04   2.77057023e-15   3.06159178e-14  -3.59819596e-17   1.71319899e+01 
263          1.00000000e-02   2.62000000e+00   4.79176242e-04   2.78683326e-15   3.63743324e-14  -7.51961969e-17   1.71319899e+01 
264          1.00000000e-02   2.63000000e+00   4.82495688e-04   2.80114473e-15   1.80532672e-14  -1.04218934e-17   1.71319899e+01 
265          1.00000000e-02   2.64000000e+00   4.85769825e-04   2.81870881e-15  -2.10473999e-14   3.67070198e-17   1.71319899e+01 
266          1.00000000e-02   2.65000000e+00   4.88995880e-04   2.83692340e-15  -7.67029669e-15  -6.99716977e-17   1.71319899e+01 
267          1.00000000e-02   2.66000000e+00   4.92171041e-04   2.85405380e-15   3.78028771e-14  -8.25755480e-17   1.71319899e+01 
268          1.00000000e-02   2.67000000e+00   4.95292459e-04   2.87378628e-15   2.05727362e-14  -1.48603460e-17   1.71319899e+01 
269          1.00000000e-02   2.68000000e+00   4.98357529e-04   2.88939879e-15  -3.16740991e-14  -5.25431478e-17   1.71319899e+01 
270          1.00000000e-02   2.69000000e+00   5.01377387e-04   2.90783023e-15   3.46211775e-14  -4.90059382e-17   1.71319899e+01 
271          1.00000000e-02   2.70000000e+00   5.04335613e-04   2.92669534e-15  -3.84774677e-14  -7.75407841e-17   1.71319899e+01 
272          1.00000000e-02   2.71000000e+00   5.07229235e-04   2.93862157e-15  -2.49399026e-14  -3.24583025e-17   1.71319899e+01 
273          1.00000000e-02   2.72000000e+00   5.10055260e-04   2.95748669e-15   5.48922886e-14   3.91668035e-18   1.71319899e+01 
274          1.00000000e-02   2.73000000e+00   5.12810677e-04   2.97743601e-15   4.04880122e-14  -3.20788318e-17   1.71319899e+01 
275          1.00000000e-02   2.74000000e+00   5.15492471e-04   2.99326536e-15   8.44133791e-14  -9.21571847e-19   1.71319899e+01 
276          1.00000000e-02   2.75000000e+00   5.18097619e-04   3.01429888e-15   2.11458455e-14   5.34376146e-17   1.71319899e+01 
277          1.00000000e-02   2.76000000e+00   5.20623099e-04   3.03316400e-15   5.41238061e-14  -5.18045351e-17   1.71319899e+01 
278          1.00000000e-02   2.77000000e+00   5.23065899e-04   3.05571540e-15  -4.49683693e-14  -3.44098664e-17   1.71319899e+01 
279          1.00000000e-02   2.78000000e+00   5.27203814e-04   3.07501420e-15  -3.93500336e-14   3.53653196e-17   1.71319899e+01 
280          1.00000000e-02   2.79000000e+00   5.31416016e-04   3.08910883e-15  -3.29447841e-14  -2.73828811e-17   1.71319899e+01 
281          1.00000000e-02   2.80000000e+00   5.35570219e-04   3.10710659e-15   7.32920669e-16   2.77826807e-18   1.71319899e+01 
282          1.00000000e-02   2.81000000e+00   5.39662278e-04   3.13095903e-15   3.08093395e-14   4.75693703e-18   1.71319899e+01 
283          1.00000000e-02   2.82000000e+00   5.43700682e-04   3.14830627e-15   1.10653674e-15   5.35731398e-17   1.71319899e+01 
284          1.00000000e-02   2.83000000e+00   5.47677478e-04   3.16652086e-15  -1.61433367e-14   4.02645582e-17   1.71319899e+01 
285          1.00000000e-02   2.84000000e+00   5.51580933e-04   3.18300074e-15   1.80361368e-14  -1.20644597e-16   1.71319899e+01 
286          1.00000000e-02   2.85000000e+00   5.55406638e-04   3.19991429e-15   9.03010305e-15  -6.92940713e-17   1.71319899e+01 
287          1.00000000e-02   2.86000000e+00   5.59150132e-04   3.22224886e-15   4.49922218e-15  -6.27482007e-18   1.71319899e+01 
288          1.00000000e-02   2.87000000e+00   5.62806903e-04   3.23721085e-15   8.06516312e-15   4.82469967e-18   1.71319899e+01 
289          1.00000000e-02   2.88000000e+00   5.66372401e-04   3.25716017e-15   4.80648507e-15  -5.86282325e-17   1.71319899e+01 
290          1.00000000e-02   2.89000000e+00   5.69842044e-04   3.28144630e-15   4.25571037e-14  -3.92074611e-17   1.71319899e+01 
291          1.00000000e-02   2.90000000e+00   5.73211228e-04   3.29749249e-15  -2.57313702e-14  -8.11254276e-17   1.71319899e+01 
292          1.00000000e-02   2.91000000e+00   5.76475336e-04   3.31722497e-15  -2.26272993e-14  -1.16822784e-17   1.71319899e+01 
293          1.00000000e-02   2.92000000e+00   5.79629747e-04   3.33587324e-15   3.47881446e-14  -1.18991188e-16   1.71319899e+01 
294          1.00000000e-02   2.93000000e+00   5.82669849e-04   3.35408784e-15  -2.12314975e-14   2.97884547e-17   1.71319899e+01 
295          1.00000000e-02   2.94000000e+00   5.85591050e-04   3.37512136e-15  -1.99081203e-15  -2.36627124e-17   1.71319899e+01 
296          1.00000000e-02   2.95000000e+00   5.88388791e-04   3.39550436e-15  -1.00286533e-14  -5.52943108e-17   1.71319899e+01 
297          1.00000000e-02   2.96000000e+00   5.91058557e-04   3.41957365e-15   1.08342155e-14   4.95209342e-17   1.71319899e+01 
298          1.00000000e-02   2.97000000e+00   5.94119526e-04   3.44364294e-15  -2.15543729e-14  -3.60632748e-17   1.71319899e+01 
299          1.00000000e-02   2.98000000e+00   5.99098267e-04   3.45947229e-15  -2.46916203e-14  -9.48270325e-17   1.71319899e+01 
300          1.00000000e-02   2.99000000e+00   6.04011892e-04   3.47898793e-15   4.26043749e-14  -1.33234894e-16   1.71319899e+01 
301          1.00000000e-02   3.00000000e+00   6.08826592e-04   3.49481728e-15  -1.46941920e-14  -2.38931054e-17   1.71319899e+01 
302          1.00000000e-02   3.01000000e+00   6.13535787e-04   3.50891191e-15   2.21823428e-14  -4.07931067e-18   1.71319899e+01 
303          1.00000000e-02   3.02000000e+00   6.18132803e-04   3.52842755e-15  -3.64532623e-14  -9.44340092e-17   1.71319899e+01 
304          1.00000000e-02   3.03000000e+00   6.22610882e-04   3.55271368e-15   1.71715940e-14  -1.42125352e-16   1.71319899e+01 
305          1.00000000e-02   3.04000000e+00   6.26963203e-04   3.57396404e-15   4.72061626e-15  -3.07777892e-17   1.71319899e+01 
306          1.00000000e-02   3.05000000e+00   6.31182886e-04   3.59326284e-15  -6.70555191e-14  -6.51198930e-17   1.71319899e+01 
307          1.00000000e-02   3.06000000e+00   6.35263020e-04   3.62123526e-15   2.80968825e-14  -6.38459554e-17   1.71319899e+01 
308          1.00000000e-02   3.07000000e+00   6.39196670e-04   3.63706461e-15  -4.19404095e-14  -6.97955149e-17   1.71319899e+01 
309          1.00000000e-02   3.08000000e+00   6.42976901e-04   3.65636341e-15   2.59005057e-14  -4.67562187e-18   1.71319899e+01 
310          1.00000000e-02   3.09000000e+00   6.46596795e-04   3.67718009e-15  -7.26294025e-14   9.26992857e-18   1.71319899e+01 
311          1.00000000e-02   3.10000000e+00   6.50049475e-04   3.69973149e-15  -3.12386835e-14  -3.58057767e-17   1.71319899e+01 
312          1.00000000e-02   3.11000000e+00   6.53331083e-04   3.72119870e-15  -1.88195813e-15  -3.43692089e-17   1.71319899e+01 
313          1.00000000e-02   3.12000000e+00   6.56519830e-04   3.74963190e-15   1.81018395e-15   9.19945543e-17   1.71319899e+01 
314          1.00000000e-02   3.13000000e+00   6.59524297e-04   3.77302356e-15  -2.32027939e-14  -1.91090633e-18   1.71319899e+01 
315          1.00000000e-02   3.14000000e+00   6.62337812e-04   3.79701153e-15  -2.39027548e-14  -1.95156391e-18   1.71319899e+01 
316          1.00000000e-02   3.15000000e+00   6.65796567e-04   3.82376422e-15  -1.96214572e-14   1.65476357e-17   1.71319899e+01 
317          1.00000000e-02   3.16000000e+00   6.71555567e-04   3.85466398e-15  -1.34647068e-13   2.33103467e-18   1.71319899e+01 
318          1.00000000e-02   3.17000000e+00   6.77166349e-04   3.89098476e-15   4.25722825e-15   9.69954369e-17   1.71319899e+01 
319          1.00000000e-02   3.18000000e+00   6.82619040e-04   3.91185565e-15  -3.03799954e-14   2.52483581e-17   1.71319899e+01 
320          1.00000000e-02   3.19000000e+00   6.87903654e-04   3.93695493e-15   3.15567884e-15  -9.33362545e-17   1.71319899e+01 
321          1.00000000e-02   3.20000000e+00   6.93010107e-04   3.96584892e-15   4.81004125e-14   1.49077799e-19   1.71319899e+01 
322          1.00000000e-02   3.21000000e+00   6.97928251e-04   3.99712815e-15   5.90077032e-14  -1.09368894e-17   1.71319899e+01 
323          1.00000000e-02   3.22000000e+00   7.02647903e-04   4.01480064e-15  -9.15890627e-15   4.24871726e-17   1.71319899e+01 
324          1.00000000e-02   3.23000000e+00   7.07158868e-04   4.04277306e-15  -2.83210955e-14  -1.06319576e-16   1.71319899e+01 
325          1.00000000e-02   3.24000000e+00   7.11450985e-04   4.07681701e-15  -1.25888883e-13  -1.25537059e-16   1.71319899e+01 
326          1.00000000e-02   3.25000000e+00   7.15514151e-04   4.10191629e-15   7.06372894e-14  -5.49148400e-17   1.71319899e+01 
327          1.00000000e-02   3.26000000e+00   7.19426022e-04   4.13552656e-15  -3.38485750e-14  -8.55164464e-18   1.71319899e+01 
328          1.00000000e-02   3.27000000e+00   7.23137481e-04   4.15704797e-15   1.53696500e-14  -1.08420217e-18   1.71319899e+01 
329          1.00000000e-02   3.28000000e+00   7.26595735e-04   4.18317724e-15  -9.90631188e-14  -4.60650398e-17   1.71319899e+01 
330          1.00000000e-02   3.29000000e+00   7.29791051e-04   4.21884749e-15   8.37700135e-14  -4.43845264e-17   1.71319899e+01 
331          1.00000000e-02   3.30000000e+00   7.32713933e-04   4.25560195e-15   1.39460925e-14  -1.32950291e-16   1.71319899e+01 
332          1.00000000e-02   3.31000000e+00   7.35469886e-04   4.28373699e-15   3.86713231e-15  -3.62123526e-17   1.71319899e+01 
333          1.00000000e-02   3.32000000e+00   7.41245921e-04   4.30807733e-15  -4.07248020e-15  -6.30734614e-17   1.71319899e+01 
334          1.00000000e-02   3.33000000e+00   7.47652817e-04   4.33886867e-15  -2.89202256e-14  -2.15756232e-17   1.71319899e+01 
335          1.00000000e-02   3.34000000e+00   7.53828853e-04   4.36467269e-15   3.04819104e-14  -8.94466792e-19   1.71319899e+01 
336          1.00000000e-02   3.35000000e+00   7.59759515e-04   4.39334983e-15   7.47039149e-14  -5.52401007e-17   1.71319899e+01 
337          1.00000000e-02   3.36000000e+00   7.65430205e-04   4.41741912e-15  -2.78845957e-14  -1.35525272e-17   1.71319899e+01 
338          1.00000000e-02   3.37000000e+00   7.70826301e-04   4.44062105e-15   4.69700234e-14  -1.06726151e-16   1.71319899e+01 
339          1.00000000e-02   3.38000000e+00   7.75933200e-04   4.47742971e-15  -5.50338854e-14  -4.93447514e-17   1.71319899e+01 
340          1.00000000e-02   3.39000000e+00   7.80736385e-04   4.50664896e-15   4.80900042e-14   1.97595846e-17   1.71319899e+01 
341          1.00000000e-02   3.40000000e+00   7.85309252e-04   4.54676444e-15  -6.08638574e-14  -3.21872520e-17   1.71319899e+01 
342          1.00000000e-02   3.41000000e+00   7.89652981e-04   4.57723052e-15  -5.41233725e-15  -8.28059409e-18   1.71319899e+01 
343          1.00000000e-02   3.42000000e+00   7.93659125e-04   4.60872659e-15   3.75567633e-16  -5.60532523e-17   1.71319899e+01 
344          1.00000000e-02   3.43000000e+00   7.97313749e-04   4.63664480e-15  -4.00020728e-14  -1.07729038e-16   1.71319899e+01 
345          1.00000000e-02   3.44000000e+00   8.00608899e-04   4.67068875e-15   3.85249558e-14   5.06186889e-17   1.71319899e+01 
346          1.00000000e-02   3.45000000e+00   8.03786156e-04   4.69736012e-15  -5.03130523e-14   7.03105109e-17   1.71319899e+01 
347          1.00000000e-02   3.46000000e+00   8.06581392e-04   4.73400616e-15  -3.58374354e-14  -3.43149988e-17   1.71319899e+01 
348          1.00000000e-02   3.47000000e+00   8.11620248e-04   4.76875484e-15  -3.92303377e-14  -1.32814766e-16   1.71319899e+01 
349          1.00000000e-02   3.48000000e+00   8.18807294e-04   4.80550929e-15   1.79108030e-14  -1.45418616e-17   1.71319899e+01 
350          1.00000000e-02   3.49000000e+00   8.25667530e-04   4.83445749e-15  -4.37009370e-14  -1.71602099e-16   1.71319899e+01 
351          1.00000000e-02   3.50000000e+00   8.32180513e-04   4.86991090e-15   1.61170990e-14  -3.52365706e-18   1.71319899e+01 
352          1.00000000e-02   3.51000000e+00   8.38325777e-04   4.90742429e-15   5.20959144e-15   2.11419424e-18   1.71319899e+01 
353          1.00000000e-02   3.52000000e+00   8.44082930e-04   4.93414988e-15  -5.66040270e-15   6.76813206e-17   1.71319899e+01 
354          1.00000000e-02   3.53000000e+00   8.49431746e-04   4.96982013e-15   3.97765588e-14  -3.28513258e-17   1.71319899e+01 
355          1.00000000e-02   3.54000000e+00   8.54554520e-04   5.00592406e-15   2.94883475e-14   2.90972758e-17   1.71319899e+01 
356          1.00000000e-02   3.55000000e+00   8.59291159e-04   5.04029327e-15  -8.39562794e-15  -4.31783515e-17   1.71319899e+01 
357          1.00000000e-02   3.56000000e+00   8.63573535e-04   5.07981244e-15  -4.17014513e-14  -8.46219796e-17   1.71319899e+01 
358          1.00000000e-02   3.57000000e+00   8.67382547e-04   5.11613321e-15   9.90802492e-14   1.51544359e-16   1.71319899e+01 
359          1.00000000e-02   3.58000000e+00   8.70996551e-04   5.17706537e-15  -1.64269640e-14  -1.20996962e-16   1.71319899e+01 
360          1.00000000e-02   3.59000000e+00   8.74172100e-04   5.21024196e-15  -5.38755238e-14  -4.59159620e-17   1.71319899e+01 
361          1.00000000e-02   3.60000000e+00   8.76833969e-04   5.25209216e-15   2.58684133e-14   1.30375311e-17   1.71319899e+01 
362          1.00000000e-02   3.61000000e+00   8.80849011e-04   5.30456755e-15   8.74532651e-14   6.85757874e-17   1.71319899e+01 
363          1.00000000e-02   3.62000000e+00   8.88816257e-04   5.34381567e-15   1.72678712e-14  -9.55995266e-17   1.71319899e+01 
364          1.00000000e-02   3.63000000e+00   8.96337242e-04   5.39390581e-15  -4.82253126e-15  -4.53738609e-17   1.71319899e+01 
365          1.00000000e-02   3.64000000e+00   9.03384038e-04   5.43879178e-15  -8.71280045e-14  -2.81485989e-16   1.71319899e+01 
366          1.00000000e-02   3.65000000e+00   9.09928830e-04   5.49712185e-15  -4.98689631e-15  -1.16280683e-16   1.71319899e+01 
367          1.00000000e-02   3.66000000e+00   9.15944065e-04   5.53864680e-15  -1.91296631e-15  -2.69153189e-17   1.71319899e+01 
368          1.00000000e-02   3.67000000e+00   9.21657931e-04   5.58646011e-15  -3.95863897e-14   5.09032920e-17   1.71319899e+01 
369          1.00000000e-02   3.68000000e+00   9.26878324e-04   5.64197127e-15   4.63882405e-14   7.23704950e-17   1.71319899e+01 
370          1.00000000e-02   3.69000000e+00   9.31507953e-04   5.68848354e-15  -4.18404460e-14  -8.03393810e-17   1.71319899e+01 
371          1.00000000e-02   3.70000000e+00   9.35603428e-04   5.72491273e-15   1.31778269e-14   2.40692882e-17   1.71319899e+01 
372          1.00000000e-02   3.71000000e+00   9.39440712e-04   5.75765564e-15  -8.99844435e-15   1.10859672e-17   1.71319899e+01 
373          1.00000000e-02   3.72000000e+00   9.42632661e-04   5.81912990e-15   6.93817833e-14  -2.93276688e-17   1.71319899e+01 
374          1.00000000e-02   3.73000000e+00   9.45467920e-04   5.87485789e-15   4.05276940e-14  -7.78186109e-17   1.71319899e+01 
375          1.00000000e-02   3.74000000e+00   9.47893470e-04   5.93351323e-15  -1.09738607e-14  -7.94178091e-17   1.71319899e+01 
376          1.00000000e-02   3.75000000e+00   9.55634476e-04   5.98739808e-15  -2.50682721e-14  -1.30375311e-16   1.71319899e+01 
377          1.00000000e-02   3.76000000e+00   9.63868659e-04   6.04984812e-15  -3.45366097e-14   4.58888570e-17   1.71319899e+01 
378          1.00000000e-02   3.77000000e+00   9.71480647e-04   6.08519311e-15  -1.05217484e-14  -7.37799578e-17   1.71319899e+01 
379          1.00000000e-02   3.78000000e+00   9.78433646e-04   6.14363161e-15  -3.44535598e-14  -7.13133979e-17   1.71319899e+01 
380          1.00000000e-02   3.79000000e+00   9.84866284e-04   6.17648294e-15   3.90210867e-14  -1.86347248e-16   1.71319899e+01 
381          1.00000000e-02   3.80000000e+00   9.90817765e-04   6.24305295e-15  -8.20042818e-14   2.54787511e-18   1.71319899e+01 
382          1.00000000e-02   3.81000000e+00   9.96029582e-04   6.29823884e-15   3.16643413e-14   8.57332868e-17   1.71319899e+01 
383          1.00000000e-02   3.82000000e+00   1.00052499e-03   6.35781575e-15   3.80205849e-14  -1.42924951e-16   1.71319899e+01 
384          1.00000000e-02   3.83000000e+00   1.00473619e-03   6.42752995e-15   1.29499276e-14  -3.42607887e-17   1.71319899e+01 
385          1.00000000e-02   3.84000000e+00   1.00813658e-03   6.46054391e-15  -2.58098664e-14   1.07525750e-16   1.71319899e+01 
386          1.00000000e-02   3.85000000e+00   1.01114973e-03   6.52022924e-15   5.32649012e-14   8.34022521e-17   1.71319899e+01 
387          1.00000000e-02   3.86000000e+00   1.01358209e-03   6.58061930e-15   9.64311096e-15  -1.05113401e-16   1.71319899e+01 
388          1.00000000e-02   3.87000000e+00   1.01700938e-03   6.61845795e-15   2.30954578e-14   2.55600662e-17   1.71319899e+01 
389          1.00000000e-02   3.88000000e+00   1.02616400e-03   6.67125860e-15  -1.55908272e-14   8.29414662e-18   1.71319899e+01 
390          1.00000000e-02   3.89000000e+00   1.03453751e-03   6.73235339e-15  -2.71850684e-14  -1.20319336e-16   1.71319899e+01 
391          1.00000000e-02   3.90000000e+00   1.04208226e-03   6.78477457e-15   1.87133295e-16  -8.91214186e-17   1.71319899e+01 
392          1.00000000e-02   3.91000000e+00   1.04911608e-03   6.85213063e-15   1.07392394e-14   1.96511644e-17   1.71319899e+01 
393          1.00000000e-02   3.92000000e+00   1.05538476e-03   6.90536495e-15  -2.00421277e-14  -1.91741154e-16   1.71319899e+01 
394          1.00000000e-02   3.93000000e+00   1.06072164e-03   6.95305629e-15  -2.46872835e-14   1.76182853e-17   1.71319899e+01 
395          1.00000000e-02   3.94000000e+00   1.06548773e-03   7.01035638e-15  -8.74842733e-15   4.75964754e-17   1.71319899e+01 
396          1.00000000e-02   3.95000000e+00   1.06955078e-03   7.08175448e-15   1.84568073e-14  -1.46773869e-16   1.71319899e+01 
397          1.00000000e-02   3.96000000e+00   1.07280309e-03   7.13628477e-15   3.42150353e-14  -2.85904113e-16   1.71319899e+01 
398          1.00000000e-02   3.97000000e+00   1.07567448e-03   7.17981718e-15   2.71445193e-14  -1.72930247e-16   1.71319899e+01 
399          1.00000000e-02   3.98000000e+00   1.07774340e-03   7.22882312e-15  -7.78392108e-15  -2.20743562e-16   1.71319899e+01 
400          1.00000000e-02   3.99000000e+00   1.08079553e-03   7.29350933e-15  -3.89098476e-15  -4.75693703e-17   1.71319899e+01 
401          1.00000000e-02   4.00000000e+00   1.09037642e-03   7.35246282e-15  -5.39204098e-14  -7.72494048e-18   1.71319899e+01 
402          1.00000000e-02   4.01000000e+00   1.09896368e-03   7.39718616e-15  -7.03415191e-14   2.94631940e-17   1.71319899e+01 
403          1.00000000e-02   4.02000000e+00   1.10687808e-03   7.44705946e-15   7.30960431e-14   3.02492406e-17   1.71319899e+01 
404          1.00000000e-02   4.03000000e+00   1.11389762e-03   7.48468128e-15  -4.97453641e-15  -1.07525750e-16   1.71319899e+01 
405          1.00000000e-02   4.04000000e+00   1.11979239e-03   7.54832395e-15  -5.06406982e-14  -4.78404209e-17   1.71319899e+01 
406          1.00000000e-02   4.05000000e+00   1.12499359e-03   7.60318457e-15   8.84492132e-16  -3.01408204e-16   1.71319899e+01 
407          1.00000000e-02   4.06000000e+00   1.12931709e-03   7.66823671e-15  -5.96638624e-14  -1.10209151e-16   1.71319899e+01 
408          1.00000000e-02   4.07000000e+00   1.13275857e-03   7.74076983e-15  -6.34555342e-14  -1.62413485e-16   1.71319899e+01 
409          1.00000000e-02   4.08000000e+00   1.13560914e-03   7.81362822e-15   6.30107945e-14   7.25873354e-17   1.71319899e+01 
410          1.00000000e-02   4.09000000e+00   1.13770285e-03   7.88377610e-15  -3.70797143e-14  -1.84178844e-16   1.71319899e+01 
411          1.00000000e-02   4.10000000e+00   1.13920443e-03   7.98254692e-15  -2.79179891e-14  -8.61127575e-17   1.71319899e+01 
412          1.00000000e-02   4.11000000e+00   1.14637683e-03   8.06115157e-15  -4.57041089e-14  -1.01562639e-16   1.71319899e+01 
413          1.00000000e-02   4.12000000e+00   1.15570429e-03   8.13390154e-15  -3.67674641e-15  -7.29125961e-18   1.71319899e+01 
