shear_layer 50 50 1.000e+02
residual and conservation information
n            dt               t                res              maxdiv           umom             vmom             k
620          1.00000000e-02   6.19000000e+00   4.58343153e-03   3.77753384e-14   1.45126966e-14  -3.25260652e-17   1.41105847e+01 
621          1.00000000e-02   6.20000000e+00   4.59157283e-03   3.79384024e-14  -1.06477327e-14   1.66533454e-16   1.41070335e+01 
622          1.00000000e-02   6.21000000e+00   4.59914204e-03   3.80910581e-14  -1.02799713e-14   1.30971622e-16   1.41034847e+01 
623          1.00000000e-02   6.22000000e+00   4.60613037e-03   3.82645304e-14  -1.34163514e-14  -6.63531730e-17   1.40999382e+01 
624          1.00000000e-02   6.23000000e+00   4.61252918e-03   3.84241250e-14  -2.09207651e-14  -4.64038530e-17   1.40963940e+01 
625          1.00000000e-02   6.24000000e+00   4.61833002e-03   3.85837196e-14  -1.35377820e-14   4.15032592e-16   1.40928521e+01 
626          1.00000000e-02   6.25000000e+00   4.62352461e-03   3.87537225e-14  -2.21767049e-14   1.27502175e-16   1.40893124e+01 
627          1.00000000e-02   6.26000000e+00   4.62810486e-03   3.88959698e-14   6.39766018e-15   4.20670443e-17   1.40857751e+01 
628          1.00000000e-02   6.27000000e+00   4.63206289e-03   3.90729116e-14   1.69655956e-15   3.13551268e-16   1.40822401e+01 
629          1.00000000e-02   6.28000000e+00   4.63539104e-03   3.92498534e-14  -2.83835455e-14   1.82579646e-16   1.40787074e+01 
630          1.00000000e-02   6.29000000e+00   4.63808184e-03   3.93955701e-14   1.03389519e-15   2.97071395e-16   1.40751769e+01 
631          1.00000000e-02   6.30000000e+00   4.64012810e-03   3.95586341e-14   1.45716772e-16   4.30211422e-16   1.40716487e+01 
632          1.00000000e-02   6.31000000e+00   4.64239829e-03   3.97425148e-14  -2.21558882e-14   2.38958159e-16   1.40681228e+01 
633          1.00000000e-02   6.32000000e+00   4.64657580e-03   3.99055788e-14   2.06779038e-15  -3.77302356e-17   1.40645992e+01 
634          1.00000000e-02   6.33000000e+00   4.65014296e-03   4.00825206e-14   9.99200722e-16   1.20563282e-16   1.40610778e+01 
635          1.00000000e-02   6.34000000e+00   4.65309229e-03   4.02455846e-14  -1.30104261e-15   5.94142791e-17   1.40575587e+01 
636          1.00000000e-02   6.35000000e+00   4.65541651e-03   4.04259959e-14   4.27782809e-15   2.30284541e-16   1.40540419e+01 
637          1.00000000e-02   6.36000000e+00   4.65710857e-03   4.05959988e-14  -1.89050164e-14   4.39752401e-16   1.40505273e+01 
638          1.00000000e-02   6.37000000e+00   4.65816163e-03   4.07729406e-14  -9.33628175e-15   2.75821033e-16   1.40470150e+01 
639          1.00000000e-02   6.38000000e+00   4.65856911e-03   4.09429435e-14  -6.33521013e-15   3.07046055e-16   1.40435049e+01 
640          1.00000000e-02   6.39000000e+00   4.65832467e-03   4.11094769e-14   1.84678661e-14   5.55111512e-17   1.40399970e+01 
641          1.00000000e-02   6.40000000e+00   4.65742224e-03   4.12760104e-14  -1.03667075e-14   1.50053581e-16   1.40364915e+01 
642          1.00000000e-02   6.41000000e+00   4.65585599e-03   4.14321355e-14  -3.84761667e-15   3.11382864e-16   1.40329881e+01 
643          1.00000000e-02   6.42000000e+00   4.65362040e-03   4.15917301e-14  -7.94503352e-16   2.43728648e-16   1.40294870e+01 
644          1.00000000e-02   6.43000000e+00   4.65071022e-03   4.17617330e-14  -5.62050406e-16   6.85215773e-17   1.40259881e+01 
645          1.00000000e-02   6.44000000e+00   4.64712051e-03   4.19317359e-14  -2.58161548e-14   4.59701721e-17   1.40224914e+01 
646          1.00000000e-02   6.45000000e+00   4.64284663e-03   4.21086777e-14   1.39471767e-15   1.82145965e-16   1.40189970e+01 
647          1.00000000e-02   6.46000000e+00   4.63788425e-03   4.22856195e-14  -7.57380270e-15   2.91433544e-16   1.40155048e+01 
648          1.00000000e-02   6.47000000e+00   4.63222937e-03   4.24348057e-14   5.37417333e-15   3.90312782e-17   1.40120148e+01 
649          1.00000000e-02   6.48000000e+00   4.62587834e-03   4.26013391e-14   4.76702011e-15   1.66533454e-16   1.40085270e+01 
650          1.00000000e-02   6.49000000e+00   4.61882783e-03   4.27713420e-14  -9.44036516e-15  -2.26381414e-16   1.40050415e+01 
651          1.00000000e-02   6.50000000e+00   4.61107488e-03   4.29795088e-14   1.97064587e-15   3.48679419e-16   1.40015581e+01 
652          1.00000000e-02   6.51000000e+00   4.60261686e-03   4.31321645e-14  -2.57086019e-15   4.77048956e-17   1.39980769e+01 
653          1.00000000e-02   6.52000000e+00   4.59345156e-03   4.33021674e-14  -9.16280940e-15   3.62557206e-16   1.39945980e+01 
654          1.00000000e-02   6.53000000e+00   4.58357709e-03   4.34687009e-14  -1.68615122e-15   3.13984949e-16   1.39911212e+01 
655          1.00000000e-02   6.54000000e+00   4.59555513e-03   4.36248260e-14   2.11636264e-16   6.59194921e-17   1.39876466e+01 
656          1.00000000e-02   6.55000000e+00   4.60747289e-03   4.38225845e-14  -1.39263601e-14   3.92914867e-16   1.39841743e+01 
657          1.00000000e-02   6.56000000e+00   4.61872579e-03   4.39856485e-14  -1.85129689e-14  -1.38777878e-17   1.39807041e+01 
658          1.00000000e-02   6.57000000e+00   4.63081024e-03   4.41799375e-14  -6.49480469e-15   4.33680869e-17   1.39772361e+01 
659          1.00000000e-02   6.58000000e+00   4.64296485e-03   4.43499404e-14  -2.32452946e-16   1.89952221e-16   1.39737702e+01 
660          1.00000000e-02   6.59000000e+00   4.65448209e-03   4.45407600e-14  -3.61863317e-15   9.71445147e-17   1.39703066e+01 
661          1.00000000e-02   6.60000000e+00   4.66535118e-03   4.47454573e-14  -1.25351118e-14   1.90819582e-17   1.39668451e+01 
662          1.00000000e-02   6.61000000e+00   4.67556151e-03   4.49293380e-14  -7.87564458e-16   1.87350135e-16   1.39633858e+01 
663          1.00000000e-02   6.62000000e+00   4.68510268e-03   4.51270965e-14   1.38465628e-14  -1.28369537e-16   1.39599286e+01 
664          1.00000000e-02   6.63000000e+00   4.69396449e-03   4.53213855e-14  -1.49047441e-14  -3.20056481e-16   1.39564736e+01 
665          1.00000000e-02   6.64000000e+00   4.70213697e-03   4.55122051e-14   8.93729535e-15   2.75821033e-16   1.39530208e+01 
666          1.00000000e-02   6.65000000e+00   4.70961040e-03   4.57064941e-14  -1.39922796e-14  -4.11996826e-16   1.39495701e+01 
667          1.00000000e-02   6.66000000e+00   4.71637527e-03   4.58556804e-14  -2.27595720e-15   7.63278329e-17   1.39461216e+01 
668          1.00000000e-02   6.67000000e+00   4.72242236e-03   4.60360916e-14  -2.07681095e-14  -5.69856662e-16   1.39426752e+01 
669          1.00000000e-02   6.68000000e+00   4.72774271e-03   4.62511973e-14  -1.25247035e-15   3.00974523e-16   1.39392310e+01 
670          1.00000000e-02   6.69000000e+00   4.73232765e-03   4.64246697e-14  -1.71807013e-14   1.00613962e-16   1.39357889e+01 
671          1.00000000e-02   6.70000000e+00   4.73616880e-03   4.65981420e-14   9.29117894e-15  -4.32813507e-16   1.39323490e+01 
672          1.00000000e-02   6.71000000e+00   4.73925810e-03   4.67924310e-14  -8.57300342e-15   9.88792381e-17   1.39289112e+01 
673          1.00000000e-02   6.72000000e+00   4.74158779e-03   4.69901895e-14   1.10259024e-14  -1.86482774e-16   1.39254755e+01 
674          1.00000000e-02   6.73000000e+00   4.74315048e-03   4.71601924e-14  -7.91033905e-16   7.80625564e-18   1.39220419e+01 
675          1.00000000e-02   6.74000000e+00   4.74393909e-03   4.73440731e-14  -1.34510458e-14  -1.38777878e-16   1.39186105e+01 
676          1.00000000e-02   6.75000000e+00   4.74394691e-03   4.75453010e-14   5.70724024e-15  -1.73472348e-16   1.39151812e+01 
677          1.00000000e-02   6.76000000e+00   4.74316761e-03   4.77638762e-14  -1.31908373e-14   2.72351586e-16   1.39117540e+01 
678          1.00000000e-02   6.77000000e+00   4.74159523e-03   4.79581652e-14  -6.10969608e-15   2.15105711e-16   1.39083290e+01 
679          1.00000000e-02   6.78000000e+00   4.73922421e-03   4.81628626e-14  -6.10275719e-15   3.20923843e-17   1.39049060e+01 
680          1.00000000e-02   6.79000000e+00   4.73604940e-03   4.83849072e-14  -7.14359127e-15  -7.28583860e-17   1.39014852e+01 
681          1.00000000e-02   6.80000000e+00   4.73206605e-03   4.85514406e-14   5.93622373e-15  -1.76074433e-16   1.38980665e+01 
682          1.00000000e-02   6.81000000e+00   4.72726984e-03   4.87318519e-14  -4.43742265e-15   1.41379963e-16   1.38946498e+01 
683          1.00000000e-02   6.82000000e+00   4.72165691e-03   4.89192020e-14   3.33413852e-15  -2.60208521e-17   1.38912353e+01 
684          1.00000000e-02   6.83000000e+00   4.71522383e-03   4.91204299e-14  -6.36643516e-15   4.16333634e-16   1.38878229e+01 
685          1.00000000e-02   6.84000000e+00   4.70796763e-03   4.93355357e-14   9.01362318e-15  -2.12503626e-16   1.38844125e+01 
686          1.00000000e-02   6.85000000e+00   4.70165418e-03   4.95367636e-14  -2.00221784e-14   1.05818132e-16   1.38810043e+01 
687          1.00000000e-02   6.86000000e+00   4.69778630e-03   4.97379915e-14  -1.35065570e-14   1.91686944e-16   1.38775981e+01 
688          1.00000000e-02   6.87000000e+00   4.69314722e-03   4.99253416e-14  -3.99333344e-15   1.00613962e-16   1.38741940e+01 
689          1.00000000e-02   6.88000000e+00   4.68773305e-03   5.01196307e-14   9.19403442e-15   6.41847686e-17   1.38707920e+01 
690          1.00000000e-02   6.89000000e+00   4.68154028e-03   5.03208586e-14  -1.76247905e-14   1.34441069e-16   1.38673921e+01 
691          1.00000000e-02   6.90000000e+00   4.67456584e-03   5.05359643e-14  -1.59143532e-14  -2.28116137e-16   1.38639942e+01 
692          1.00000000e-02   6.91000000e+00   4.66680705e-03   5.07163755e-14   2.77555756e-16   2.82759927e-16   1.38605985e+01 
693          1.00000000e-02   6.92000000e+00   4.65826169e-03   5.08967868e-14  -1.25593980e-15   2.16840434e-17   1.38572047e+01 
694          1.00000000e-02   6.93000000e+00   4.64892797e-03   5.11118925e-14   1.16434640e-14   4.96130914e-16   1.38538131e+01 
695          1.00000000e-02   6.94000000e+00   4.64300849e-03   5.13061815e-14   1.46271883e-14   5.81999726e-16   1.38504235e+01 
696          1.00000000e-02   6.95000000e+00   4.65542116e-03   5.15004706e-14  -4.73232564e-15  -2.93168267e-16   1.38470360e+01 
697          1.00000000e-02   6.96000000e+00   4.66707410e-03   5.17016985e-14   4.30211422e-16  -2.20309881e-16   1.38436505e+01 
698          1.00000000e-02   6.97000000e+00   4.67795585e-03   5.19237431e-14  -1.79092852e-14  -4.03323208e-16   1.38402671e+01 
699          1.00000000e-02   6.98000000e+00   4.68805522e-03   5.21110932e-14  -1.40512602e-15  -6.15826834e-17   1.38368857e+01 
700          1.00000000e-02   6.99000000e+00   4.69736133e-03   5.23261989e-14  -9.81853487e-16  -4.63171168e-16   1.38335064e+01 
701          1.00000000e-02   7.00000000e+00   4.70586366e-03   5.25413046e-14  -2.16146545e-15   2.66280054e-16   1.38301291e+01 
702          1.00000000e-02   7.01000000e+00   4.71355198e-03   5.27494715e-14  -2.54657406e-15  -1.70870262e-16   1.38267539e+01 
703          1.00000000e-02   7.02000000e+00   4.72041645e-03   5.29645772e-14  -4.80865348e-15  -1.45716772e-16   1.38233807e+01 
704          1.00000000e-02   7.03000000e+00   4.72644758e-03   5.32074385e-14  -1.10501885e-14   2.78423118e-16   1.38200095e+01 
705          1.00000000e-02   7.04000000e+00   4.73163628e-03   5.34225442e-14  -7.80972509e-15  -1.50920942e-16   1.38166403e+01 
706          1.00000000e-02   7.05000000e+00   4.73597383e-03   5.36237721e-14  -1.21708199e-14   2.30718222e-16   1.38132732e+01 
707          1.00000000e-02   7.06000000e+00   4.73945195e-03   5.38319389e-14  -2.03413675e-14   1.70002901e-16   1.38099081e+01 
708          1.00000000e-02   7.07000000e+00   4.74206277e-03   5.40817391e-14  -1.11369247e-15  -1.37043155e-16   1.38065450e+01 
709          1.00000000e-02   7.08000000e+00   4.74379886e-03   5.42690892e-14   9.50975410e-15  -1.48318857e-16   1.38031840e+01 
710          1.00000000e-02   7.09000000e+00   4.74465325e-03   5.44772560e-14   7.72992781e-15  -2.99239800e-16   1.37998249e+01 
711          1.00000000e-02   7.10000000e+00   4.74461944e-03   5.46993006e-14   8.78810913e-15  -2.72351586e-16   1.37964679e+01 
712          1.00000000e-02   7.11000000e+00   4.74369139e-03   5.49213452e-14  -5.83560977e-15  -2.51534904e-16   1.37931129e+01 
713          1.00000000e-02   7.12000000e+00   4.74186359e-03   5.51295121e-14  -1.64798730e-14  -7.97972799e-17   1.37897599e+01 
714          1.00000000e-02   7.13000000e+00   4.73913099e-03   5.53307400e-14  -1.22471477e-15   4.25007252e-16   1.37864089e+01 
715          1.00000000e-02   7.14000000e+00   4.73700888e-03   5.55319679e-14   1.27432787e-14  -1.07552856e-16   1.37830598e+01 
716          1.00000000e-02   7.15000000e+00   4.73634808e-03   5.57401347e-14  -1.19036725e-14  -2.15973073e-16   1.37797128e+01 
717          1.00000000e-02   7.16000000e+00   4.73483404e-03   5.59621793e-14  -1.02903797e-14   3.37403716e-16   1.37763678e+01 
718          1.00000000e-02   7.17000000e+00   4.73246160e-03   5.61564684e-14  -6.08540995e-15  -2.87964097e-16   1.37730247e+01 
719          1.00000000e-02   7.18000000e+00   4.72922606e-03   5.63854519e-14  -2.32799890e-15   2.32452946e-16   1.37696837e+01 
720          1.00000000e-02   7.19000000e+00   4.72512319e-03   5.66074965e-14  -5.59968738e-15   8.84708973e-17   1.37663446e+01 
721          1.00000000e-02   7.20000000e+00   4.72014924e-03   5.68434189e-14   1.31387956e-14  -9.71445147e-17   1.37630075e+01 
722          1.00000000e-02   7.21000000e+00   4.71430097e-03   5.70724024e-14  -1.68580427e-14   4.33680869e-18   1.37596724e+01 
723          1.00000000e-02   7.22000000e+00   4.70757563e-03   5.72944470e-14  -6.73419653e-15  -2.67147415e-16   1.37563393e+01 
724          1.00000000e-02   7.23000000e+00   4.69997100e-03   5.75164916e-14  -5.72458747e-16   3.42607887e-16   1.37530081e+01 
725          1.00000000e-02   7.24000000e+00   4.69148538e-03   5.77246584e-14  -1.50920942e-14  -2.08166817e-16   1.37496789e+01 
726          1.00000000e-02   7.25000000e+00   4.68211761e-03   5.79467030e-14   3.42434414e-15  -1.83013327e-16   1.37463517e+01 
727          1.00000000e-02   7.26000000e+00   4.67186705e-03   5.81756865e-14   7.93462518e-15   9.62771529e-17   1.37430264e+01 
728          1.00000000e-02   7.27000000e+00   4.66073363e-03   5.83907922e-14  -2.12573015e-14   1.64798730e-17   1.37397031e+01 
729          1.00000000e-02   7.28000000e+00   4.64871784e-03   5.86197757e-14   1.28369537e-16  -9.88792381e-17   1.37363817e+01 
730          1.00000000e-02   7.29000000e+00   4.63582073e-03   5.88140647e-14   5.45744006e-15  -4.79651041e-16   1.37330623e+01 
731          1.00000000e-02   7.30000000e+00   4.62204391e-03   5.90430482e-14   1.32914513e-14   1.30104261e-17   1.37297449e+01 
732          1.00000000e-02   7.31000000e+00   4.60738958e-03   5.92650928e-14  -2.10630124e-14  -1.11889664e-16   1.37264294e+01 
733          1.00000000e-02   7.32000000e+00   4.61554981e-03   5.94940763e-14  -1.43288159e-15  -1.23165367e-16   1.37231158e+01 
734          1.00000000e-02   7.33000000e+00   4.62590616e-03   5.97022431e-14  -5.25621213e-15  -1.96891115e-16   1.37198042e+01 
735          1.00000000e-02   7.34000000e+00   4.63538277e-03   5.99312266e-14  -6.66133815e-15   2.14238349e-16   1.37164945e+01 
736          1.00000000e-02   7.35000000e+00   4.64396905e-03   6.01810268e-14  -2.06917816e-14  -2.78423118e-16   1.37131867e+01 
737          1.00000000e-02   7.36000000e+00   4.65165487e-03   6.04100103e-14  -9.85669879e-15   3.12250226e-17   1.37098809e+01 
738          1.00000000e-02   7.37000000e+00   4.65897995e-03   6.06389938e-14  -4.94049246e-15  -2.66280054e-16   1.37065770e+01 
739          1.00000000e-02   7.38000000e+00   4.66685828e-03   6.08749162e-14  -6.59194921e-16   8.06646416e-17   1.37032750e+01 
740          1.00000000e-02   7.39000000e+00   4.67387467e-03   6.10692052e-14  -2.80574175e-14  -7.71951947e-17   1.36999750e+01 
741          1.00000000e-02   7.40000000e+00   4.68001994e-03   6.13120665e-14  -1.47382107e-14   1.12757026e-17   1.36966768e+01 
742          1.00000000e-02   7.41000000e+00   4.68528533e-03   6.15688056e-14   4.50681159e-15  -3.38271078e-17   1.36933806e+01 
743          1.00000000e-02   7.42000000e+00   4.68966250e-03   6.17908502e-14  -5.23539545e-15   3.72098186e-16   1.36900863e+01 
744          1.00000000e-02   7.43000000e+00   4.69314359e-03   6.19990170e-14  -9.14546217e-15  -4.33680869e-18   1.36867939e+01 
745          1.00000000e-02   7.44000000e+00   4.69572120e-03   6.22071838e-14   7.58768048e-15   1.99493200e-17   1.36835034e+01 
746          1.00000000e-02   7.45000000e+00   4.69738841e-03   6.24431062e-14  -6.80011603e-16   3.64291930e-17   1.36802149e+01 
747          1.00000000e-02   7.46000000e+00   4.69813878e-03   6.26651508e-14   3.46944695e-16   5.96744876e-16   1.36769282e+01 
748          1.00000000e-02   7.47000000e+00   4.69796641e-03   6.29080121e-14  -7.92421684e-15  -2.90566182e-16   1.36736434e+01 
749          1.00000000e-02   7.48000000e+00   4.69686589e-03   6.31439345e-14   6.27622954e-15   1.83013327e-16   1.36703605e+01 
750          1.00000000e-02   7.49000000e+00   4.69483235e-03   6.33659791e-14  -5.93622373e-15   4.75314232e-16   1.36670795e+01 
751          1.00000000e-02   7.50000000e+00   4.69186149e-03   6.36088404e-14  -1.55951640e-14   3.19189120e-16   1.36638004e+01 
752          1.00000000e-02   7.51000000e+00   4.68794952e-03   6.38239461e-14  -8.28503932e-15   2.90566182e-16   1.36605231e+01 
753          1.00000000e-02   7.52000000e+00   4.68309326e-03   6.40737463e-14  -1.66394676e-14  -3.27862737e-16   1.36572478e+01 
754          1.00000000e-02   7.53000000e+00   4.67729009e-03   6.43096687e-14  -5.33947886e-15  -4.21537805e-16   1.36539743e+01 
755          1.00000000e-02   7.54000000e+00   4.67053796e-03   6.45525300e-14  -1.20181642e-14   3.55618313e-17   1.36507027e+01 
756          1.00000000e-02   7.55000000e+00   4.66283545e-03   6.47884524e-14  -8.03870859e-15   6.85215773e-17   1.36474330e+01 
757          1.00000000e-02   7.56000000e+00   4.65418173e-03   6.50035581e-14   4.33680869e-16  -3.20923843e-17   1.36441652e+01 
758          1.00000000e-02   7.57000000e+00   4.64457658e-03   6.52256027e-14   1.12791720e-14  -9.28077060e-17   1.36408992e+01 
759          1.00000000e-02   7.58000000e+00   4.63402041e-03   6.54823418e-14  -1.23755173e-14   6.59194921e-17   1.36376351e+01 
760          1.00000000e-02   7.59000000e+00   4.62251427e-03   6.57182642e-14  -1.49116830e-14  -3.29597460e-16   1.36343728e+01 
761          1.00000000e-02   7.60000000e+00   4.61005981e-03   6.59472477e-14   1.70870262e-14   1.42247325e-16   1.36311124e+01 
762          1.00000000e-02   7.61000000e+00   4.59665937e-03   6.61831701e-14  -1.46445356e-14  -2.92300906e-16   1.36278538e+01 
763          1.00000000e-02   7.62000000e+00   4.58231589e-03   6.64399091e-14  -1.22367394e-14  -9.97465999e-17   1.36245971e+01 
764          1.00000000e-02   7.63000000e+00   4.56785908e-03   6.66688926e-14   1.47833135e-14   1.03216047e-16   1.36213423e+01 
765          1.00000000e-02   7.64000000e+00   4.55687819e-03   6.69048150e-14  -1.34024736e-14  -2.25514052e-16   1.36180893e+01 
766          1.00000000e-02   7.65000000e+00   4.54501661e-03   6.71407374e-14   9.02056208e-16   1.23165367e-16   1.36148381e+01 
767          1.00000000e-02   7.66000000e+00   4.53227607e-03   6.73835987e-14   4.43742265e-15   2.20309881e-16   1.36115888e+01 
768          1.00000000e-02   7.67000000e+00   4.54123770e-03   6.76472767e-14   1.81035742e-14   4.43221848e-16   1.36083413e+01 
769          1.00000000e-02   7.68000000e+00   4.55166899e-03   6.78831991e-14  -2.37934672e-14   1.22298005e-16   1.36050956e+01 
770          1.00000000e-02   7.69000000e+00   4.56120755e-03   6.81052437e-14  -9.37097622e-15   1.56992475e-16   1.36018518e+01 
771          1.00000000e-02   7.70000000e+00   4.56984321e-03   6.83689216e-14  -4.81559237e-15  -1.63064007e-16   1.35986098e+01 
772          1.00000000e-02   7.71000000e+00   4.57756625e-03   6.86325996e-14   1.81105131e-15  -3.98986399e-16   1.35953696e+01 
773          1.00000000e-02   7.72000000e+00   4.58436742e-03   6.88962776e-14   5.93622373e-15   2.19442520e-16   1.35921313e+01 
774          1.00000000e-02   7.73000000e+00   4.59023796e-03   6.91530166e-14  -3.71577769e-15   2.49800181e-16   1.35888947e+01 
775          1.00000000e-02   7.74000000e+00   4.59516961e-03   6.94028168e-14   8.86096752e-15   4.68375339e-17   1.35856600e+01 
776          1.00000000e-02   7.75000000e+00   4.59915462e-03   6.96734337e-14  -9.77690151e-15  -1.37910516e-16   1.35824271e+01 
777          1.00000000e-02   7.76000000e+00   4.60218580e-03   6.99232339e-14  -9.71792091e-15   9.88792381e-17   1.35791959e+01 
778          1.00000000e-02   7.77000000e+00   4.60425646e-03   7.01730341e-14  -1.43982049e-15   2.23779328e-16   1.35759666e+01 
779          1.00000000e-02   7.78000000e+00   4.60536049e-03   7.04158953e-14  -3.30985239e-15   6.76542156e-17   1.35727391e+01 
780          1.00000000e-02   7.79000000e+00   4.60549237e-03   7.06795733e-14   4.76355067e-15   1.69135539e-16   1.35695134e+01 
781          1.00000000e-02   7.80000000e+00   4.60464713e-03   7.09293735e-14  -5.82867088e-16  -4.23272528e-16   1.35662895e+01 
782          1.00000000e-02   7.81000000e+00   4.60282042e-03   7.11999903e-14  -1.87384830e-14   5.89805982e-17   1.35630674e+01 
783          1.00000000e-02   7.82000000e+00   4.60000847e-03   7.14567294e-14  -6.96664948e-15   1.56125113e-16   1.35598470e+01 
784          1.00000000e-02   7.83000000e+00   4.59620816e-03   7.17134685e-14  -7.68482500e-15  -5.89805982e-17   1.35566285e+01 
785          1.00000000e-02   7.84000000e+00   4.59141697e-03   7.19632687e-14  -7.63278329e-16  -2.38524478e-16   1.35534117e+01 
786          1.00000000e-02   7.85000000e+00   4.58563304e-03   7.22477633e-14  -8.33708103e-15   2.84494650e-16   1.35501967e+01 
787          1.00000000e-02   7.86000000e+00   4.57885515e-03   7.25045024e-14  -1.74860126e-14  -2.00360561e-16   1.35469835e+01 
788          1.00000000e-02   7.87000000e+00   4.57108273e-03   7.27543026e-14  -4.89885910e-15  -4.37150316e-16   1.35437721e+01 
789          1.00000000e-02   7.88000000e+00   4.56231587e-03   7.29971639e-14  -3.54924423e-15   1.73472348e-17   1.35405624e+01 
790          1.00000000e-02   7.89000000e+00   4.55255536e-03   7.32608418e-14   6.07153217e-16  -2.21177243e-16   1.35373545e+01 
791          1.00000000e-02   7.90000000e+00   4.54180264e-03   7.35175809e-14  -7.44196371e-15  -5.23886490e-16   1.35341483e+01 
792          1.00000000e-02   7.91000000e+00   4.53005985e-03   7.37812589e-14  -1.25177646e-14  -1.56992475e-16   1.35309440e+01 
793          1.00000000e-02   7.92000000e+00   4.51963329e-03   7.40588146e-14   1.02175213e-14  -3.61689845e-16   1.35277413e+01 
794          1.00000000e-02   7.93000000e+00   4.50957018e-03   7.43433093e-14   9.29811783e-16  -6.13224749e-16   1.35245405e+01 
795          1.00000000e-02   7.94000000e+00   4.49857783e-03   7.45931095e-14  -3.63251096e-15   4.59701721e-16   1.35213413e+01 
796          1.00000000e-02   7.95000000e+00   4.48665827e-03   7.48776041e-14   9.47852907e-15   2.95770353e-16   1.35181440e+01 
797          1.00000000e-02   7.96000000e+00   4.47381417e-03   7.51551599e-14   6.07847106e-15  -5.63785130e-17   1.35149483e+01 
798          1.00000000e-02   7.97000000e+00   4.46004879e-03   7.54257767e-14  -9.86016824e-15   1.58727198e-16   1.35117545e+01 
799          1.00000000e-02   7.98000000e+00   4.44536605e-03   7.57033325e-14  -4.02802791e-15  -6.24500451e-17   1.35085623e+01 
800          1.00000000e-02   7.99000000e+00   4.42977048e-03   7.59600716e-14  -1.14318277e-14  -3.44342610e-16   1.35053719e+01 
801          1.00000000e-02   8.00000000e+00   4.41326724e-03   7.61959940e-14  -1.60114977e-14  -1.70870262e-16   1.35021832e+01 
